model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id29,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id29_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id30,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id30_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id31,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id31_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id32,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id32_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id33,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id33_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id34,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id34_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id35,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id35_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id36,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id36_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id37,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id37_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id38,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id38_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id39,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id39_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id40,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id40_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id41,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id41_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id42,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id42_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id43,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id43_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id44,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id44_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id45,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id45_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id46,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id46_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id47,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id47_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id48,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id48_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id49,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id49_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id50,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id50_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id51,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id51_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id52,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id52_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id53,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id53_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id54,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id54_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id55,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id55_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id56,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id56_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id57,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id57_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id58,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id58_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id59,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id59_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id60,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id60_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id61,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id61_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id62,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id62_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id63,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id63_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id64,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id64_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id65,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id65_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id66,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id66_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id67,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id67_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id68,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id68_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id69,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id69_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id70,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id70_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id71,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id71_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id72,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id72_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id73,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id73_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id74,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id74_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id75,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id75_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id76,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id76_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id77,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id77_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id78,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id78_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id79,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id79_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id80,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id80_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id81,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id81_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id82,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id82_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id83,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id83_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id84,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id84_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id85,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id85_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id86,2,1.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id86_2",test,
openai_ada,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/mmlu:subject=computer_security,method=multiple_choice_joint,model=openai_ada,data_augmentation=canonical",id87,2,0.0,exact_match,"mmlu:subject=computer_security,method=multiple_choice_joint_id87_2",test,
